,,Common,Breast,Kidney,Lung,Ovary,Prostate,Skin
1,Scripts/Network_build/STRING_PPI.R,1,0,0,0,0,0,0
2,Scripts/Associations/DrugBank_Drug_Target_Associations.R,1,0,0,0,0,0,0
3,Scripts/Associations/OpenTargets_Drug_Disease_Associations.R,1,0,0,0,0,0,0
4,Scripts/Reference_lists/FIMMDrugComb_drug_annotation.R,1,,,,,,
5,Scripts/Reference_lists/FIMMDrugComb_drugCombinations.R,1,,,,,,
6,Scripts/Reference_lists/DrugBank_drugInteractions.R,1,,,,,,
7,Scripts/Drug_combinations/DrugCombinations.R,0,1,1,1,1,1,1
8,Scripts/Enrichment_Analysis_Libraries/Enrichment_Analysis_Libraries_ADR.R,1,,,,,,
9,Scripts/Enrichment_Analysis_Libraries/Enrichment_Analysis_Libraries_Diseases.R,1,,,,,,
10,Scripts/Enrichment_Analysis_Libraries/Enrichment_Analysis_Libraries_DrugWithdrawalADR.R,1,,,,,,
11,Scripts/Enrichment_Analysis_Libraries/Enrichment_Analysis_Libraries_Miscellaneous.R,1,,,,,,
12,Scripts/Enrichment_Analysis_Libraries/Enrichment_Analysis_Libraries_Pathways.R,1,,,,,,
13,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_BreastCancer_lib.R,1,,,,,,
14,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_KidneyCancer_lib.R,1,,,,,,
15,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_LungCancer_lib.R,1,,,,,,
16,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_OvaryCancer_lib.R,1,,,,,,
17,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_ProstateCancer_lib.R,1,,,,,,
18,Scripts/Enrichment_Analysis_Libraries/Disease2Gene_SkinCancer_lib.R,1,,,,,,
19,Scripts/Feature_generation/DrugCombs_dNetRWR.R,0,1,1,1,1,1,1
20,Scripts/Feature_generation/DrugCombs_RWR_geneRanks_check.R,0,1,1,1,1,1,1
21,Scripts/Feature_generation/DrugCombs_fgsea_CommonLibraries.R,0,1,1,1,1,1,1
22,Scripts/Feature_generation/DrugCombs_fgsea_EfficacySafety.R,0,1,1,1,1,1,1
23,Scripts/Feature_generation/DrugCombs_BarabasiMetrics_DrugAdr.R,0,1,1,1,1,1,1
24,Scripts/Feature_generation/DrugCombs_BarabasiMetrics_DrugDisease.R,0,1,1,1,1,1,1
25,Scripts/Feature_generation/DrugCombs_BarabasiMetrics_DrugDrug.R,0,1,1,1,1,1,1
26,Scripts/Feature_generation/DrugCombs_SteinerTreeTopol_AdrDisDrg.R,0,1,1,1,1,1,1
27,,0,,,,,,
28,,0,,,,,,
29,,0,,,,,,
30,,0,,,,,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,,
54,,,,,,,,
55,,,,,,,,
56,,,,,,,,
57,,,,,,,,
